NL;LTL;APs
Keep taking pictures of car 1 but never enter parking lot 9;GF(car_1 & photo) & G!parking_lot_9;['photo', 'car_1', 'parking_lot_9']
Keep capturing photos of area 9 while you also periodically taking ordnance 3 from camp 4 to camp 9;GF(area_9 & photo) & GF(camp_4 & F(p_ordnance_3 & F(camp_9 & pd)));['pd', 'photo', 'area_9', 'camp_4', 'p_ordnance_3', 'camp_9']
Persistently take pictures of area 9 while periodically delivering ordnance 3 from camp 4 to camp 9;GF(area_9 & photo) & GF(camp_4 & F(p_ordnance_3 & F(camp_9 & pd)));['pd', 'photo', 'area_9', 'camp_4', 'p_ordnance_3', 'camp_9']
Ensure you repeatedly photograph area 9 while regularly moving ordnance 3 from camp 4 to camp 9;GF(area_9 & photo) & GF(camp_4 & F(p_ordnance_3 & F(camp_9 & pd)));['pd', 'photo', 'area_9', 'camp_4', 'p_ordnance_3', 'camp_9']
Continuously take pictures of area 9 while periodically transporting ordnance 3 from camp 4 to camp 9;GF(area_9 & photo) & GF(camp_4 & F(p_ordnance_3 & F(camp_9 & pd)));['pd', 'photo', 'area_9', 'camp_4', 'p_ordnance_3', 'camp_9']
Keep taking a picture of area 9 while you also periodically take ordnance 3 from camp 4 to camp 9;GF(area_9 & photo) & GF(camp_4 & F(p_ordnance_3 & F(camp_9 & pd)));['pd', 'photo', 'area_9', 'camp_4', 'p_ordnance_3', 'camp_9']
Keep taking a picture of area 4 and also take a picture of area 3 periodically;GF(area_4 & photo) & GF(area_3 & photo);['area_3', 'photo', 'area_4']
Persistently taking a picture of area 4 and also take a photo of area 3 constantly;GF(area_4 & photo) & GF(area_3 & photo);['area_3', 'photo', 'area_4']
Persistently take pictures of area 4 while repeatedly capturing images of area 3;GF(area_4 & photo) & GF(area_3 & photo);['area_3', 'photo', 'area_4']
Ensure you keep photographing area 4 and regularly take pictures of area 3;GF(area_4 & photo) & GF(area_3 & photo);['area_3', 'photo', 'area_4']
Keep photographing area 4 at all times and periodically take pictures of area 3;GF(area_4 & photo) & GF(area_3 & photo);['area_3', 'photo', 'area_4']
Repeatedly capture photos of statue 4 while persistently returning to charger 4;GF(photo & statue_4) & GFcharger_4;['photo', 'charger_4', 'statue_4']
Continuously take pictures of building 5 while repeatedly visiting charger 4;GF(building_5 & photo) & GFcharger_4;['photo', 'building_5', 'charger_4']
Keep taking a picture of statue 4 and also keep visiting charger 4;GF(photo & statue_4) & GFcharger_4;['photo', 'charger_4', 'statue_4']
Keep taking a picture of building 5 while you also keep visiting charger 4;GF(building_5 & photo) & GFcharger_4;['photo', 'building_5', 'charger_4']
Ensure you keep capturing photos of area 51 while consistently revisiting charger 4;GF(area_51 & photo) & GFcharger_4;['photo', 'charger_4', 'area_51']
Ensure you continuously take pictures of statue 4 while regularly visiting charger 4;GF(photo & statue_4) & GFcharger_4;['photo', 'charger_4', 'statue_4']
Repeatedly take pictures of building 5 while also continuously returning to charger 4;GF(building_5 & photo) & GFcharger_4;['photo', 'building_5', 'charger_4']
Persistently take pictures of area 51 while maintaining regular visits to charger 4;GF(area_51 & photo) & GFcharger_4;['photo', 'charger_4', 'area_51']
Keep capturing photos of statue 4 and also keep returning to charger 4;GF(photo & statue_4) & GFcharger_4;['photo', 'charger_4', 'statue_4']
Ensure you keep capturing photos of building 5 while regularly revisiting charger 4;GF(building_5 & photo) & GFcharger_4;['photo', 'building_5', 'charger_4']
Continuously take a picture of area 51 while also repeatedly visiting charger 4;GF(area_51 & photo) & GFcharger_4;['photo', 'charger_4', 'area_51']
Repeatedly photograph area 51 while ensuring you also return to charger 4 regularly;GF(area_51 & photo) & GFcharger_4;['photo', 'charger_4', 'area_51']
Ensure area 5 is visited repeatedly over time;GFarea_5;['area_5']
Keep visiting building 5;GFbuilding_5;['building_5']
Continuusly revisit street 4 over time;GFstreet_4;['street_4']
Keep visiting street 5;GFstreet_5;['street_5']
Continuously visit area 5 at regular intervals;GFarea_5;['area_5']
Ensure you keep going to street 5 at regular intervals;GFstreet_5;['street_5']
Keep visiting area 5;GFarea_5;['area_5']
Continuously visit building 5 at regular intervals;GFbuilding_5;['building_5']
Keep returning to area 5 periodically;GFarea_5;['area_5']
Continuously return to street 5 over time.;GFstreet_5;['street_5']
Revisit street 5 periodically;GFstreet_5;['street_5']
Keep returning to building 5 periodically;GFbuilding_5;['building_5']
Visit parking lot 4 repeatedly while moving document 4 from car 5 to car 6;GFparking_lot_4 & F(car_5 & F(p_document_4 & F(car_6 & pd)));['pd', 'parking_lot_4', 'car_5', 'p_document_4', 'car_6']
Always eventually visit charger 1, and eventually (you go to house 4 and eventually pick up box 4 and then go to house 9 and put down);GFcharger_1 & F(house_4 & F(p_box_4 & F(house_9 & pd)));['pd', 'house_4', 'house_9', 'p_box_4', 'charger_1']
Continuously revisit charger 2, and (ensure that you eventually go to table 2, pick up plate 4, and deliver it to table 4);GFcharger_2 & F(table_2 & F(p_plate_4 & F(pd & table_4)));['pd', 'table_4', 'table_2', 'charger_2', 'p_plate_4']
Always eventually visit parking lot 4, and ensure that you eventually go to car 5, pick up document 4, and then go to car 6 and deliver it;GFparking_lot_4 & F(car_5 & F(p_document_4 & F(car_6 & pd)));['pd', 'parking_lot_4', 'car_5', 'p_document_4', 'car_6']
Keep returing to charger 2 while transporting plate 4 from table 2 to table 4;GFcharger_2 & F(table_2 & F(p_plate_4 & F(pd & table_4)));['pd', 'table_4', 'table_2', 'charger_2', 'p_plate_4']
Make sure to visit charger 1 repeatedly as you deliver box 4 from house 4 to house 9;GFcharger_1 & F(house_4 & F(box_4 & F(house_9 & pd)));['pd', 'house_4', 'house_9', 'charger_1', 'box_4']
Keep visiting parking lot 4 as you take document 4 from car 5 to car 6;GFparking_lot_4 & F(car_5 & F(p_document_4 & F(car_6 & pd)));['pd', 'parking_lot_4', 'car_5', 'p_document_4', 'car_6']
Keep visiting charger 1 as you take box 4 from house 4 to house 9;GFcharger_1 & F(house_4 & F(box_4 & F(house_9 & pd)));['pd', 'house_4', 'house_9', 'charger_1', 'box_4']
Ensure you keep returning to parking lot 4 as you move document 4 from car 5 to car 6;GFparking_lot_4 & F(car_5 & F(p_document_4 & F(car_6 & pd)));['pd', 'parking_lot_4', 'car_5', 'p_document_4', 'car_6']
Ensure you visit charger 2 regularly as you continue delivering plate 4 from table 2 to table 4;GFcharger_2 & F(table_2 & F(p_plate_4 & F(pd & table_4)));['pd', 'table_4', 'table_2', 'charger_2', 'p_plate_4']
Keep visiting charger 1 while transporting box 4 from house 4 to house 9;GFcharger_1 & F(house_4 & F(box_4 & F(house_9 & pd)));['pd', 'house_4', 'house_9', 'charger_1', 'box_4']
Keep visiting charger 2 and take plate 4 from table 2 to table 4;GFcharger_2 & F(table_2 & F(p_plate_4 & F(pd & table_4)));['pd', 'table_4', 'table_2', 'charger_2', 'p_plate_4']
Ensure you repeatedly return to intersection 4 while eventually reaching locality 9;GFintersection_4 & Flocality_9;['intersection_4', 'locality_9']
Ensure you visit car 3 repeatedly while making progress toward building 2;GFcar_3 & Fbuilding_2;['car_3', 'building_2']
Keep returning to car 3 as you work your way to building 2;GFcar_3 & Fbuilding_2;['car_3', 'building_2']
Persistently visit intersection 4 and make sure you go to locality 9 at some point;GFintersection_4 & Flocality_9;['intersection_4', 'locality_9']
Keep revisiting car 3 on your path to eventually reaching building 2;GFcar_3 & Fbuilding_2;['car_3', 'building_2']
Periodically visit car 3 while ensuring you eventually go to building 2;GFcar_3 & Fbuilding_2;['car_3', 'building_2']
Keep visiting intersection 4 as you go to locality 9;GFintersection_4 & Flocality_9;['intersection_4', 'locality_9']
Continuously revisit intersection 4 while ensuring you eventually go to locality 9;GFintersection_4 & Flocality_9;['intersection_4', 'locality_9']
Keep visiting car 3 on your way to building 2;GFcar_3 & Fbuilding_2;['car_3', 'building_2']
Keep visiting intersection 4 as you proceed to locality 9;GFintersection_4 & Flocality_9;['intersection_4', 'locality_9']
Always eventually return to charging station 9 while regularly taking crate 4 from warehouse 5 to mall 4;GFcharging_station_9 & GF(warehouse_5 & F(p_crate_4 & F(mall_4 & pd)));['p_crate_4', 'pd', 'warehouse_5', 'charging_station_9', 'mall_4']
Periodically visit charger 2 and repeatedly move plate 4 from table 2 to table 4;GFcharger_2 & GF(table_2 & F(p_plate_4 & F(pd & table_4)));['pd', 'table_4', 'table_2', 'charger_2', 'p_plate_4']
Keep returning to charging station 9 as you keep transporting crate 4 from warehouse 5 to mall 4;GFcharging_station_9 & GF(warehouse_5 & F(p_crate_4 & F(mall_4 & pd)));['p_crate_4', 'pd', 'warehouse_5', 'charging_station_9', 'mall_4']
Continuously cycle back to charger 9 while repeatedly transferring crate 2 from warehouse 8 to store 2;GFcharger_9 & GF(warehouse_8 & F(p_crate_2 & F(pd & store_2)));['pd', 'charger_9', 'warehouse_8', 'p_crate_2', 'store_2']
Keep visiting charger 9 as you keep taking crate 2 from warehouse 8 to store 2;GFcharger_9 & GF(warehouse_8 & F(p_crate_2 & F(pd & store_2)));['pd', 'charger_9', 'warehouse_8', 'p_crate_2', 'store_2']
Persistently return to charger 9 as you repeatedly move crate 2 from warehouse 8 to store 2;GFcharger_9 & GF(warehouse_8 & F(p_crate_2 & F(pd & store_2)));['pd', 'charger_9', 'warehouse_8', 'p_crate_2', 'store_2']
Keep visiting charging station 9 as you keep taking crate 4 from warehouse 5 to mall 4;GFcharging_station_9 & GF(warehouse_5 & F(p_crate_4 & F(mall_4 & pd)));['p_crate_4', 'pd', 'warehouse_5', 'charging_station_9', 'mall_4']
Always eventually visit charger 9 as you continuously taking crate 2 from warehouse 8 to store 2;GFcharger_9 & GF(warehouse_8 & F(p_crate_2 & F(pd & store_2)));['pd', 'charger_9', 'warehouse_8', 'p_crate_2', 'store_2']
Revisit charging station 5 periodically while repeatedly delivering package 5 from warehouse 1 to store 5;GFcharging_station_5 & GF(warehouse_1 & F(p_package_5 & F(pd & store_5)));['pd', 'p_package_5', 'store_5', 'charging_station_5', 'warehouse_1']
Ensure you keep revisiting charger 12 while periodically moving box 1 from house 5 to house 23;GFcharger_12 & GF(house_5 & F(p_box_1 & F(house_23 & pd)));['pd', 'house_5', 'p_box_1', 'charger_12', 'house_23']
Keep returing to charging station 5 as you repeatedly transport package 5 from warehouse 1 to store 5;GFcharger_5 & GF(warehouse_1 & F(p_package_5 & F(pd & store_5)));['pd', 'p_package_5', 'store_5', 'charger_5', 'warehouse_1']
Continuously eventually visit charging station 9 as you keep taking crate 4 from warehouse 5 to mall 4;GFcharging_station_9 & GF(warehouse_5 & F(p_crate_4 & F(mall_4 & pd)));['p_crate_4', 'pd', 'warehouse_5', 'charging_station_9', 'mall_4']
Keep visiting charger 4 while continuously taking pictures of area 5;GFcharger_4 & GF(area_5 & photo);['photo', 'area_5', 'charger_4']
Keep revisiting charger 6 as you regularly collect brochure 4 from table 4;GFcharger_6 & GF(p_brochure_4 & table_4);['table_4', 'charger_6', 'p_brochure_4']
Keep returning to charger 5 as you repeatedly take a picture of region 4;GFcharger_5 & GF(photo & region_4);['photo', 'charger_5', 'region_4']
Keep visiting charger 3 as you periodically take pictures of area 3;GFcharger_3 & GF(area_3 & photo);['charger_3', 'area_3', 'photo']
Continuously revisit charger 5, and also repeatedly take a picture in region 4;GFcharger_5 & GF(photo & region_4);['photo', 'charger_5', 'region_4']
Keep visiting charger 6 as you keep picking up brochure 4 from table 4;GFcharger_6 & GF(p_brochure_4 & table_4);['table_4', 'charger_6', 'p_brochure_4']
Keep visiting charger 5 as you keep taking a picture of region 4;GFcharger_5 & GF(photo & region_4);['photo', 'charger_5', 'region_4']
Persistently return to charger 3 as you consistently photograph area 3;GFcharger_3 & GF(area_3 & photo);['charger_3', 'area_3', 'photo']
Persistently return to charger 4 as you keep taking photo of area 5;GFcharger_4 & GF(area_5 & photo);['photo', 'area_5', 'charger_4']
keep revisiting charger 4 as you consistently photograph area 5;GFcharger_4 & GF(area_5 & photo);['photo', 'area_5', 'charger_4']
Keep visiting charger 4 while repeatedly taking pictures of area 5;GFcharger_4 & GF(area_5 & photo);['photo', 'area_5', 'charger_4']
Ensure you periodically visit charger 5 and repeatedly capture images of region 4;GFcharger_5 & GF(photo & region_4);['photo', 'charger_5', 'region_4']
Remain in area 5 at all times;Garea_5;['area_5']
Do not exit area 3 at any point;Garea_3;['area_3']
Remain in parking lot 9 at all times;Gparking_lot_9;['parking_lot_9']
Continuously being in locality 9;Glocality_9;['locality_9']
Stay in area 5;Garea_5;['area_5']
Stay within area 5 continuously;Garea_5;['area_5']
Staying in parking lot 9 at all times;Gparking_lot_9;['parking_lot_9']
Stay in locality 9;Glocality_9;['locality_9']
Always remain in street 8;Gstreet_8;['street_8']
Continuously stay in locality 9 without leaving;Glocality_9;['locality_9']
Always stay within the boundaries of area 3;Garea_3;['area_3']
Ensure you always stay within locality 9;Glocality_9;['locality_9']
Never leave locality 5 while transporting package 5 from office 3 to office 6;Glocality_5 & F(office_3 & F(p_package_5 & F(office_6 & pd)));['pd', 'office_3', 'p_package_5', 'office_6', 'locality_5']
Maintain your presence in locality 5 as you retrieve package 5 from office 3 and deliver it to office 6;Glocality_5 & F(office_3 & F(p_package_5 & F(office_6 & pd)));['pd', 'office_3', 'p_package_5', 'office_6', 'locality_5']
Stay within locality 7 at all times while taking letter 1 from office 4 to house 1;Glocality_7 & F(office_4 & F(p_letter_1 & F(house_1 & pd)));['pd', 'house_1', 'locality_7', 'office_4', 'p_letter_1']
Remain in locality 2 while transporting document 5 from office 4 to office 9;Glocality_2 & F(office_4 & F(p_document_5 & F(office_9 & pd)));['pd', 'office_4', 'locality_2', 'p_document_5', 'office_9']
Always stay within locality 5 as you move package 5 from office 3 to office 6;Glocality_5 & F(office_3 & F(p_package_5 & F(office_6 & pd)));['pd', 'office_3', 'p_package_5', 'office_6', 'locality_5']
Ensure you continuously stay in locality 7 as you move letter 1 from office 4 to house 1;Glocality_7 & F(office_4 & F(p_letter_1 & F(house_1 & pd)));['pd', 'house_1', 'locality_7', 'office_4', 'p_letter_1']
Continue staying in locality 2 as you collect document 5 from office 4 and take it to office 9;Glocality_2 & F(office_4 & F(p_document_5 & F(office_9 & pd)));['pd', 'office_4', 'locality_2', 'p_document_5', 'office_9']
Stay in locality 2 as you take document 5 from office 4 to office 9;Glocality_2 & F(office_4 & F(p_document_5 & F(office_9 & pd)));['pd', 'office_4', 'locality_2', 'p_document_5', 'office_9']
Always stay in locality 7 as you take letter 1 from office 4 to house 1;Glocality_7 & F(office_4 & F(p_letter_1 & F(house_1 & pd)));['pd', 'house_1', 'locality_7', 'office_4', 'p_letter_1']
Stay within locality 2 as you pick up document 5 from office 4 and deliver it to office 9;Glocality_2 & F(office_4 & F(p_document_5 & F(office_9 & pd)));['pd', 'office_4', 'locality_2', 'p_document_5', 'office_9']
Always be in locality 5 as you take package 5 from office 3 to office 6;Glocality_5 & F(office_3 & F(p_package_5 & F(office_6 & pd)));['pd', 'office_3', 'p_package_5', 'office_6', 'locality_5']
Always remain in locality 7 while transporting letter 1 from office 4 to house 1;Glocality_7 & F(office_4 & F(p_letter_1 & F(house_1 & pd)));['pd', 'house_1', 'locality_7', 'office_4', 'p_letter_1']
Stay in county 4 and keep taking package 4 from office 3 to office 8;Gcounty_4 & GF(office_3 & F(p_package_4 & F(office_8 & pd)));['pd', 'p_package_4', 'county_4', 'office_3', 'office_8']
Remain in county 4 and continuously transport package 4 from office 3 to office 8;Gcounty_4 & GF(office_3 & F(p_package_4 & F(office_8 & pd)));['pd', 'p_package_4', 'county_4', 'office_3', 'office_8']
Stay confined to county 4 as you repeatedly deliver package 4 from office 3 to office 8;Gcounty_4 & GF(office_3 & F(p_package_4 & F(office_8 & pd)));['pd', 'p_package_4', 'county_4', 'office_3', 'office_8']
Stay within county 4 while repeatedly taking package 4 from office 3 to office 8;Gcounty_4 & GF(office_3 & F(p_package_4 & F(office_8 & pd)));['pd', 'p_package_4', 'county_4', 'office_3', 'office_8']
Ensure you remain in county 4 and keep transferring package 4 from office 3 to office 8;Gcounty_4 & GF(office_3 & F(p_package_4 & F(office_8 & pd)));['pd', 'p_package_4', 'county_4', 'office_3', 'office_8']
Ensure you stay in street 5 at all times while repeatedly capturing photos of parking lot 4;Gstreet_5 & GF(parking_lot_4 & photo);['photo', 'street_5', 'parking_lot_4']
Always remain in street 5 while continuously taking pictures of parking lot 4;Gstreet_5 & GF(parking_lot_4 & photo);['photo', 'street_5', 'parking_lot_4']
Always stay in area 2 while repeatedly going to building 8 to take pictures;Garea_2 & GF(building_8 & photo);['photo', 'area_2', 'building_8']
Remain in area 2 as you continuously visit building 8 to capture photos;Garea_2 & GF(building_8 & photo);['photo', 'area_2', 'building_8']
Stay in area 2 as you keep goint to building 8 to take a picture;Garea_2 & GF(building_8 & photo);['photo', 'area_2', 'building_8']
Persistently stay within street 5 while regularly photographing parking lot 4;Gstreet_5 & GF(parking_lot_4 & photo);['photo', 'street_5', 'parking_lot_4']
Persistently stay in area 2 while regularly going to building 8 to photograph it;Garea_2 & GF(building_8 & photo);['photo', 'area_2', 'building_8']
Keep staying within street 5 while regularly photographing parking lot 4;Gstreet_5 & GF(parking_lot_4 & photo);['photo', 'street_5', 'parking_lot_4']
Ensure you stay within area 2 while repeatedly taking pictures at building 8;Garea_2 & GF(building_8 & photo);['photo', 'area_2', 'building_8']
Keep taking a picture of parking lot 4 while you always stay in street 5;Gstreet_5 & GF(parking_lot_4 & photo);['photo', 'street_5', 'parking_lot_4']
Do not leave building 4 until you have taken folder 3 from room 43 and delivered it to room 12;building_4 U (room_43 & F(p_folder_3 & F(pd & room_12)));['pd', 'building_4', 'room_43', 'p_folder_3', 'room_12']
Stay in building 9 until you take bottle 3 from room 2 to room 6;building_9 U (room_2 & F(p_bottle_3 & F(pd & room_6)));['pd', 'p_bottle_3', 'room_2', 'building_9', 'room_6']
Continue staying in locality 6 until you retrieve package 3 from store 8 and deliver it to house 5;locality_6 U (store_8 & F(p_package_3 & F(house_5 & pd)));['pd', 'locality_6', 'store_8', 'p_package_3', 'house_5']
Stay within area 5 until you collect package 8 from store 2 and transport it to house 9;area_5 U (store_2 & F(p_package_8 & F(house_9 & pd)));['pd', 'area_5', 'store_2', 'p_package_8', 'house_9']
Remain in building 9 until you pick up bottle 3 from room 2 and deliver it to room 6;building_9 U (room_2 & F(p_bottle_3 & F(pd & room_6)));['pd', 'p_bottle_3', 'room_2', 'building_9', 'room_6']
Stay in locality 6 until you transport package 3 from store 8 to house 5;locality_6 U (store_8 & F(p_package_3 & F(house_5 & pd)));['pd', 'locality_6', 'store_8', 'p_package_3', 'house_5']
Continue staying in building 9 until you pick up bottle 3 from room 2 and place it in room 6;building_9 U (room_2 & F(p_bottle_3 & F(pd & room_6)));['pd', 'p_bottle_3', 'room_2', 'building_9', 'room_6']
Remain in locality 6 until you take package 3 from store 8 and deliver it to house 5;locality_6 U (store_8 & F(p_package_3 & F(house_5 & pd)));['pd', 'locality_6', 'store_8', 'p_package_3', 'house_5']
Stay in area 5 until you take package 8 from store 2 to house 9;area_5 U (store_2 & F(p_package_8 & F(house_9 & pd)));['pd', 'area_5', 'store_2', 'p_package_8', 'house_9']
Remain in area 5 until you take package 8 from store 2 and deliver it to house 9;area_5 U (store_2 & F(p_package_8 & F(house_9 & pd)));['pd', 'area_5', 'store_2', 'p_package_8', 'house_9']
Stay in building 4 until you take folder 3 from room 43 to room 12;building_4 U (room_43 & F(p_folder_3 & F(pd & room_12)));['pd', 'building_4', 'room_43', 'p_folder_3', 'room_12']
Stay in building 4 while transportin gfolder 3 from room 43 to room 12;building_4 U (room_43 & F(p_folder_3 & F(pd & room_12)));['pd', 'building_4', 'room_43', 'p_folder_3', 'room_12']
Be in park 5 until you take a picture of monument 2 and then go to intersection 5 and stay there;park_5 U (monument_2 & photo & F(intersection_5 & Gintersection_5));['photo', 'park_5', 'intersection_5', 'monument_2']
Continue staying in park 8 until you take a picture of monument 2, and then go to bench 5 and remain there indefinitely;park_8 U (monument_2 & photo & F(bench_5 & Gbench_5));['park_8', 'photo', 'monument_2', 'bench_5']
You stay at park 8 until you take a photo of monument 2 and then reach bench 5 and stay there forever;park_8 U (monument_2 & photo & F(bench_5 & Gbench_5));['park_8', 'photo', 'monument_2', 'bench_5']
Stay in park 8 until you capture a photo of monument 2 and then proceed to bench 5 and remain there;park_8 U (monument_2 & photo & F(bench_5 & Gbench_5));['park_8', 'photo', 'monument_2', 'bench_5']
Stay in park 5 until you take a picture of monument 2 and then ensure you go to intersection 5 and stay;park_5 U (monument_2 & photo & F(intersection_5 & Gintersection_5));['photo', 'park_5', 'intersection_5', 'monument_2']
Remain within park 5 until you capture a photo of monument 2, then proceed to intersection 5 and stay there continuously;park_5 U (monument_2 & photo & F(intersection_5 & Gintersection_5));['photo', 'park_5', 'intersection_5', 'monument_2']
Stay in park 8 until you take a picture of monument 2 and then go to bench 5 and stay there;park_8 U (monument_2 & photo & F(bench_5 & Gbench_5));['park_8', 'photo', 'monument_2', 'bench_5']
Continue staying in park 5 until you photograph monument 2, and then move to intersection 5 and remain there;park_5 U (monument_2 & photo & F(intersection_5 & Gintersection_5));['photo', 'park_5', 'intersection_5', 'monument_2']
Remain in park 8 until you take a picture of monument 2 and then go to bench 5 and stay there permanently;park_8 U (monument_2 & photo & F(bench_5 & Gbench_5));['park_8', 'photo', 'monument_2', 'bench_5']
Stay in park 5 until you take a picture of monument 2 and afterward proceed to intersection 5 and remain there;park_5 U (monument_2 & photo & F(intersection_5 & Gintersection_5));['photo', 'park_5', 'intersection_5', 'monument_2']
Continue staying in parking lot 9 until you successfully photograph car 2;parking_lot_9 U (car_2 & photo);['photo', 'parking_lot_9', 'car_2']
Stay in parking lot 9 until a picture of car 2 was taken;parking_lot_9 U (car_2 & photo);['photo', 'parking_lot_9', 'car_2']
Stay in parking lot 9 until you take a picture of car 2;parking_lot_9 U (car_2 & photo);['photo', 'parking_lot_9', 'car_2']
Remain in parking lot 5 until you capture a picture of car 5;parking_lot_5 U (car_5 & photo);['photo', 'parking_lot_5', 'car_5']
Remain in parking lot 4 until you take a picture of car 5;parking_lot_4 U (car_5 & photo);['photo', 'parking_lot_4', 'car_5']
Stay in park 4 until you successfully take a picture of statue 9;park_4 U (photo & statue_9);['photo', 'park_4', 'statue_9']
Do not leave park 4 until you have taken a photograph of statue 9;park_4 U (photo & statue_9);['photo', 'park_4', 'statue_9']
You must stay in parking lot 5 until you finish taking a picture of car 5;parking_lot_5 U (car_5 & photo);['photo', 'parking_lot_5', 'car_5']
Remain in park 2 until you take a picture of monument 13;park_2 U (monument_13 & photo);['photo', 'park_2', 'monument_13']
Stay within park 4 until you capture a picture of statue 9;park_4 U (photo & statue_9);['photo', 'park_4', 'statue_9']
Continue staying in street 4 until you successfully photograph house 1;street_4 U (house_1 & photo);['photo', 'street_4', 'house_1']
Remain in parking lot 5 until you capture a photo of car 5;parking_lot_5 U (car_5 & photo);['photo', 'parking_lot_5', 'car_5']
Stay on street 6 until you reach intersection 8;street_6 U intersection_8;['street_6', 'intersection_8']
Stay in building 2 until you reach path 3;building_2 U path_3;['building_2', 'path_3']
Remain in house 4 till you arrive room 2;house_4 U room_2;['house_4', 'room_2']
Be in park 1 and continue to stay there until you get to table 3;park_1 U table_3;['park_1', 'table_3']
Remain in park 1 until you arrive at table 3;park_1 U table_3;['park_1', 'table_3']
Stay within park 1 until table 3 is reached;park_1 U table_3;['park_1', 'table_3']
Remain in building 2 until you arrive at path 3;building_2 U path_3;['building_2', 'path_3']
Be in parking lot 4 until you arrive at car 5.;parking_lot_4 U car_5;['parking_lot_4', 'car_5']
Stay in street 6 until you reach intersection 8;street_6 U intersection_8;['street_6', 'intersection_8']
Continue staying in street 6 until you successfully arrive at intersection 8;street_6 U intersection_8;['street_6', 'intersection_8']
Stay in house 4 until you reach room 2;house_4 U room_2;['house_4', 'room_2']
Stay in locality 3 until you reach office 4;locality_3 U office_4;['office_4', 'locality_3']
